image_name,Type_1,Type_2,Type_3
314.jpg,0.116623,0.627359,0.256018
41.jpg,0.0499634,0.416837,0.5332
136.jpg,0.173189,0.69071,0.136101
280.jpg,0.0359615,0.345624,0.618415
57.jpg,0.0247469,0.256076,0.719178
457.jpg,0.0640543,0.503111,0.432834
435.jpg,0.141592,0.664867,0.193541
507.jpg,0.134322,0.66354,0.202137
306.jpg,0.180715,0.679778,0.139506
465.jpg,0.207967,0.687743,0.10429
74.jpg,0.0669803,0.503575,0.429445
323.jpg,0.0388954,0.354685,0.606419
485.jpg,0.0326496,0.311416,0.655934
287.jpg,0.131792,0.650785,0.217423
201.jpg,0.301345,0.649948,0.0487076
122.jpg,0.287239,0.653694,0.0590677
124.jpg,0.113687,0.628851,0.257462
65.jpg,0.0469475,0.40373,0.549323
484.jpg,0.0800293,0.55407,0.365901
492.jpg,0.209694,0.692059,0.0982467
230.jpg,0.0488157,0.408836,0.542348
459.jpg,0.107502,0.621225,0.271273
105.jpg,0.213431,0.683164,0.103405
21.jpg,0.066476,0.489511,0.444013
181.jpg,0.117618,0.634365,0.248017
368.jpg,0.0496846,0.413348,0.536967
44.jpg,0.215468,0.680528,0.104005
155.jpg,0.348602,0.615007,0.0363906
242.jpg,0.168038,0.674716,0.157246
64.jpg,0.154554,0.66424,0.181205
423.jpg,0.115257,0.631037,0.253706
360.jpg,0.0232232,0.247811,0.728965
347.jpg,0.0352297,0.346572,0.618198
66.jpg,0.0544577,0.450974,0.494568
114.jpg,0.136495,0.65083,0.212675
263.jpg,0.0421833,0.392098,0.565718
427.jpg,0.0352928,0.335421,0.629286
244.jpg,0.027621,0.282353,0.690026
47.jpg,0.0193418,0.211271,0.769387
245.jpg,0.0890531,0.581843,0.329103
405.jpg,0.0415753,0.376462,0.581963
2.jpg,0.0803119,0.561475,0.358214
177.jpg,0.104392,0.609976,0.285633
505.jpg,0.0795421,0.560373,0.360085
175.jpg,0.130569,0.652696,0.216735
331.jpg,0.033419,0.31813,0.648451
5.jpg,0.0324668,0.308994,0.658539
18.jpg,0.213616,0.685553,0.100831
81.jpg,0.257362,0.671682,0.0709562
373.jpg,0.159486,0.662828,0.177686
202.jpg,0.025028,0.253337,0.721635
192.jpg,0.318847,0.63709,0.0440639
365.jpg,0.0353757,0.347524,0.6171
10.jpg,0.036847,0.333579,0.629574
94.jpg,0.111676,0.626217,0.262106
355.jpg,0.260563,0.67078,0.0686575
354.jpg,0.0298278,0.291009,0.679163
145.jpg,0.306571,0.640718,0.0527108
379.jpg,0.193546,0.681293,0.125161
364.jpg,0.128417,0.655545,0.216038
341.jpg,0.103704,0.614774,0.281523
463.jpg,0.0975351,0.585198,0.317267
312.jpg,0.233159,0.678792,0.0880499
378.jpg,0.136637,0.658976,0.204388
156.jpg,0.164747,0.675301,0.159952
210.jpg,0.279463,0.660019,0.0605184
495.jpg,0.0661029,0.504946,0.428951
440.jpg,0.0326676,0.309544,0.657788
446.jpg,0.352761,0.612857,0.0343817
135.jpg,0.44196,0.540097,0.0179427
253.jpg,0.0722428,0.503289,0.424469
153.jpg,0.145991,0.674491,0.179517
340.jpg,0.06002,0.488379,0.451601
279.jpg,0.0634446,0.493045,0.44351
300.jpg,0.037928,0.344677,0.617395
207.jpg,0.258456,0.670598,0.0709457
151.jpg,0.0243529,0.249762,0.725885
273.jpg,0.0499117,0.409472,0.540616
268.jpg,0.272285,0.663019,0.0646963
447.jpg,0.0705884,0.50976,0.419651
477.jpg,0.0686459,0.521599,0.409755
489.jpg,0.156148,0.665037,0.178814
436.jpg,0.0383096,0.352908,0.608783
112.jpg,0.165674,0.672014,0.162312
508.jpg,0.0823328,0.563478,0.354189
431.jpg,0.150245,0.663832,0.185922
404.jpg,0.0659857,0.487742,0.446273
329.jpg,0.0711903,0.5105,0.41831
438.jpg,0.0661735,0.503414,0.430413
343.jpg,0.0616885,0.48645,0.451861
313.jpg,0.0624882,0.480732,0.45678
108.jpg,0.307563,0.643127,0.0493104
67.jpg,0.153785,0.679843,0.166372
284.jpg,0.340525,0.624433,0.0350424
88.jpg,0.0602346,0.488973,0.450792
425.jpg,0.0375762,0.357024,0.605399
251.jpg,0.059461,0.455929,0.48461
320.jpg,0.225282,0.681822,0.0928965
333.jpg,0.325099,0.633416,0.041485
443.jpg,0.271942,0.660824,0.0672335
301.jpg,0.0533957,0.437575,0.509029
491.jpg,0.122722,0.637451,0.239827
319.jpg,0.0348952,0.336069,0.629036
391.jpg,0.0336319,0.32625,0.640118
252.jpg,0.0387353,0.348069,0.613196
239.jpg,0.0833875,0.571501,0.345111
183.jpg,0.293185,0.653154,0.0536615
84.jpg,0.309485,0.643021,0.0474934
161.jpg,0.205412,0.689375,0.105213
179.jpg,0.0848865,0.561154,0.353959
184.jpg,0.0699889,0.521429,0.408582
247.jpg,0.0260803,0.27236,0.70156
162.jpg,0.115235,0.625459,0.259306
125.jpg,0.171652,0.681522,0.146826
369.jpg,0.232015,0.677766,0.0902187
264.jpg,0.116802,0.643426,0.239771
285.jpg,0.17124,0.669412,0.159348
504.jpg,0.184173,0.691388,0.124439
216.jpg,0.0216632,0.234494,0.743843
111.jpg,0.0420279,0.388865,0.569108
496.jpg,0.0485681,0.405932,0.5455
417.jpg,0.0470749,0.41995,0.532975
7.jpg,0.0448738,0.392056,0.56307
288.jpg,0.0533588,0.455281,0.49136
138.jpg,0.0518214,0.432942,0.515237
168.jpg,0.115457,0.628301,0.256243
237.jpg,0.099913,0.606668,0.293419
80.jpg,0.037063,0.346837,0.6161
20.jpg,0.187036,0.683441,0.129524
473.jpg,0.0426024,0.372561,0.584837
337.jpg,0.044766,0.387603,0.567631
386.jpg,0.0796572,0.555313,0.36503
376.jpg,0.0567755,0.464454,0.47877
12.jpg,0.0325827,0.311574,0.655843
290.jpg,0.0762451,0.535512,0.388243
353.jpg,0.0287665,0.283433,0.687801
62.jpg,0.166737,0.672375,0.160888
144.jpg,0.0344492,0.329735,0.635816
58.jpg,0.0422762,0.380902,0.576822
193.jpg,0.358372,0.607909,0.0337194
246.jpg,0.0673365,0.503526,0.429138
449.jpg,0.0278309,0.283766,0.688403
401.jpg,0.0475892,0.41858,0.533831
55.jpg,0.0326363,0.329162,0.638202
30.jpg,0.0279096,0.268352,0.703738
197.jpg,0.184811,0.67533,0.139859
410.jpg,0.0254738,0.251125,0.723402
321.jpg,0.159282,0.672376,0.168341
381.jpg,0.326031,0.629882,0.0440871
420.jpg,0.138813,0.659203,0.201984
276.jpg,0.315998,0.636448,0.0475535
510.jpg,0.124649,0.641189,0.234163
346.jpg,0.154825,0.663267,0.181908
439.jpg,0.257704,0.672218,0.0700782
432.jpg,0.0355915,0.325361,0.639048
79.jpg,0.0745154,0.519773,0.405712
39.jpg,0.043586,0.379568,0.576846
182.jpg,0.0450501,0.393819,0.561131
511.jpg,0.362886,0.604768,0.0323464
9.jpg,0.0698017,0.508993,0.421206
211.jpg,0.206492,0.684698,0.108811
384.jpg,0.0730947,0.527698,0.399208
235.jpg,0.192281,0.684852,0.122867
506.jpg,0.0268754,0.27096,0.702165
408.jpg,0.372409,0.599252,0.0283393
127.jpg,0.0733243,0.530877,0.395799
185.jpg,0.149385,0.680862,0.169754
359.jpg,0.123885,0.631064,0.245051
412.jpg,0.195158,0.690667,0.114175
293.jpg,0.160425,0.682375,0.1572
429.jpg,0.0535805,0.437397,0.509022
390.jpg,0.179387,0.693603,0.12701
172.jpg,0.194426,0.688199,0.117375
15.jpg,0.0570497,0.453129,0.489821
195.jpg,0.042666,0.389789,0.567545
186.jpg,0.0311023,0.294593,0.674304
308.jpg,0.315486,0.639919,0.0445956
72.jpg,0.080195,0.567581,0.352224
274.jpg,0.20125,0.682739,0.116011
128.jpg,0.115191,0.621842,0.262967
86.jpg,0.0849903,0.5637,0.351309
375.jpg,0.353929,0.612011,0.0340597
189.jpg,0.0500215,0.41495,0.535029
4.jpg,0.110023,0.628786,0.261191
441.jpg,0.0444033,0.393733,0.561864
78.jpg,0.180073,0.6876,0.132327
318.jpg,0.304729,0.646288,0.0489832
451.jpg,0.2899,0.654314,0.0557859
392.jpg,0.133181,0.643534,0.223285
362.jpg,0.0287394,0.281905,0.689356
395.jpg,0.230134,0.684915,0.0849508
130.jpg,0.0894304,0.57179,0.33878
413.jpg,0.224677,0.681427,0.0938959
469.jpg,0.074522,0.526722,0.398756
142.jpg,0.151564,0.680361,0.168074
166.jpg,0.0395368,0.365202,0.595262
294.jpg,0.0341822,0.319473,0.646345
238.jpg,0.0888212,0.571632,0.339547
388.jpg,0.171084,0.68319,0.145726
59.jpg,0.124972,0.633997,0.241031
248.jpg,0.115019,0.639032,0.245949
93.jpg,0.0320021,0.31294,0.655058
191.jpg,0.0547444,0.459567,0.485689
470.jpg,0.168866,0.676178,0.154956
468.jpg,0.153565,0.663439,0.182997
68.jpg,0.0627115,0.475192,0.462096
483.jpg,0.0516497,0.418811,0.52954
159.jpg,0.0389428,0.363615,0.597442
154.jpg,0.257381,0.670981,0.0716387
282.jpg,0.251517,0.678651,0.0698319
29.jpg,0.0324557,0.301438,0.666106
458.jpg,0.0646501,0.491863,0.443487
199.jpg,0.271607,0.662525,0.0658678
222.jpg,0.241116,0.677931,0.0809533
494.jpg,0.17158,0.67932,0.1491
437.jpg,0.0768505,0.535897,0.387253
255.jpg,0.0315344,0.311254,0.657211
260.jpg,0.230186,0.678214,0.0916002
8.jpg,0.03096,0.297227,0.671813
250.jpg,0.059164,0.451045,0.489791
478.jpg,0.230524,0.681876,0.0875997
174.jpg,0.058002,0.466318,0.47568
141.jpg,0.156055,0.678616,0.165329
332.jpg,0.0441115,0.373825,0.582063
71.jpg,0.0231553,0.239359,0.737485
209.jpg,0.331274,0.626827,0.0418985
167.jpg,0.0265987,0.270864,0.702537
358.jpg,0.0436056,0.392481,0.563913
116.jpg,0.128688,0.646017,0.225295
34.jpg,0.0867568,0.564264,0.34898
60.jpg,0.0313931,0.308515,0.660092
171.jpg,0.0533821,0.443593,0.503025
338.jpg,0.115921,0.62395,0.260129
403.jpg,0.0466051,0.397245,0.55615
83.jpg,0.0408184,0.364311,0.594871
385.jpg,0.110803,0.622211,0.266987
297.jpg,0.0663084,0.48461,0.449082
394.jpg,0.209203,0.6857,0.105097
416.jpg,0.116372,0.618781,0.264846
115.jpg,0.0863198,0.58135,0.33233
400.jpg,0.111449,0.633563,0.254989
90.jpg,0.137332,0.666509,0.196159
315.jpg,0.0371396,0.337148,0.625713
99.jpg,0.318473,0.634625,0.0469023
414.jpg,0.0402799,0.366384,0.593336
464.jpg,0.141661,0.658311,0.200029
147.jpg,0.0435838,0.388901,0.567515
474.jpg,0.0750696,0.538676,0.386254
291.jpg,0.0315471,0.296162,0.672291
76.jpg,0.0297017,0.298205,0.672093
322.jpg,0.161953,0.673503,0.164544
328.jpg,0.217467,0.690007,0.0925258
180.jpg,0.139866,0.661681,0.198453
310.jpg,0.243626,0.678045,0.0783296
198.jpg,0.0765002,0.533092,0.390408
502.jpg,0.0553537,0.445192,0.499454
106.jpg,0.368263,0.602084,0.0296533
33.jpg,0.0515248,0.442567,0.505908
396.jpg,0.471649,0.51456,0.0137914
120.jpg,0.0255945,0.252531,0.721875
387.jpg,0.090833,0.593321,0.315846
303.jpg,0.213057,0.680066,0.106877
299.jpg,0.27322,0.662224,0.0645555
399.jpg,0.0506257,0.440294,0.509081
407.jpg,0.0561348,0.459472,0.484393
334.jpg,0.0583489,0.475367,0.466284
302.jpg,0.0886996,0.568385,0.342915
452.jpg,0.0714764,0.507059,0.421465
366.jpg,0.179327,0.683498,0.137176
374.jpg,0.0465658,0.405636,0.547798
335.jpg,0.308725,0.640455,0.0508202
325.jpg,0.0834551,0.549322,0.367223
383.jpg,0.0699709,0.5171,0.412929
149.jpg,0.120936,0.635003,0.244061
35.jpg,0.139605,0.655175,0.20522
63.jpg,0.0800788,0.534952,0.384969
157.jpg,0.0840036,0.576016,0.339981
339.jpg,0.026584,0.27055,0.702866
461.jpg,0.0631921,0.502595,0.434212
382.jpg,0.0530603,0.446553,0.500387
479.jpg,0.275373,0.663347,0.0612798
73.jpg,0.0281662,0.281247,0.690587
203.jpg,0.0930942,0.578898,0.328008
269.jpg,0.0240845,0.244085,0.73183
37.jpg,0.23829,0.676988,0.0847227
92.jpg,0.0841606,0.560945,0.354895
49.jpg,0.048153,0.424532,0.527315
434.jpg,0.0253471,0.256986,0.717667
296.jpg,0.0618326,0.493323,0.444844
257.jpg,0.0918446,0.588153,0.320002
445.jpg,0.259801,0.671254,0.0689443
307.jpg,0.154457,0.679652,0.165891
19.jpg,0.0425503,0.398711,0.558739
249.jpg,0.241331,0.676432,0.0822377
277.jpg,0.335842,0.624263,0.0398943
488.jpg,0.0397329,0.368447,0.591821
48.jpg,0.0496496,0.421036,0.529314
481.jpg,0.212994,0.688046,0.0989593
234.jpg,0.0359523,0.344608,0.61944
350.jpg,0.0850809,0.556325,0.358595
398.jpg,0.0896625,0.567646,0.342692
326.jpg,0.0519883,0.436213,0.511799
278.jpg,0.0355886,0.32654,0.637872
38.jpg,0.0360783,0.339474,0.624447
487.jpg,0.033543,0.318054,0.648403
28.jpg,0.314894,0.638395,0.0467117
218.jpg,0.108236,0.61659,0.275173
98.jpg,0.231813,0.675563,0.0926249
31.jpg,0.118593,0.643675,0.237732
170.jpg,0.272761,0.663131,0.0641081
289.jpg,0.0602662,0.484173,0.45556
490.jpg,0.288822,0.65226,0.0589178
227.jpg,0.0529655,0.431858,0.515177
371.jpg,0.14336,0.660447,0.196194
357.jpg,0.029263,0.287018,0.683719
164.jpg,0.0959263,0.596394,0.30768
270.jpg,0.159798,0.677147,0.163055
316.jpg,0.160787,0.667755,0.171457
450.jpg,0.0471678,0.40818,0.544652
102.jpg,0.119391,0.635904,0.244704
421.jpg,0.0353937,0.337659,0.626948
442.jpg,0.0378011,0.354888,0.607311
208.jpg,0.0305806,0.30057,0.668849
500.jpg,0.207108,0.67898,0.113913
344.jpg,0.038653,0.36817,0.593177
82.jpg,0.039698,0.35189,0.608412
173.jpg,0.120438,0.653359,0.226203
132.jpg,0.394342,0.580288,0.0253698
509.jpg,0.0968211,0.605369,0.29781
324.jpg,0.0819827,0.546962,0.371055
223.jpg,0.142265,0.665689,0.192047
118.jpg,0.0621406,0.468409,0.469451
256.jpg,0.0408389,0.375246,0.583915
231.jpg,0.198352,0.679285,0.122363
224.jpg,0.289656,0.654403,0.0559413
200.jpg,0.286684,0.659233,0.0540837
56.jpg,0.0380014,0.363445,0.598554
146.jpg,0.0370056,0.343691,0.619303
444.jpg,0.036724,0.355645,0.607631
453.jpg,0.0632074,0.495583,0.44121
36.jpg,0.0328987,0.318814,0.648287
475.jpg,0.0551514,0.445246,0.499603
110.jpg,0.0258839,0.265757,0.708359
107.jpg,0.143392,0.666545,0.190063
448.jpg,0.216121,0.679086,0.104793
261.jpg,0.0497464,0.422277,0.527976
467.jpg,0.265077,0.667385,0.0675384
97.jpg,0.0405686,0.356375,0.603057
212.jpg,0.0466529,0.397448,0.555899
187.jpg,0.128271,0.662319,0.20941
133.jpg,0.0350454,0.344563,0.620391
169.jpg,0.0321804,0.3141,0.653719
91.jpg,0.0345037,0.324235,0.641261
415.jpg,0.027619,0.272314,0.700067
95.jpg,0.268308,0.667897,0.0637948
1.jpg,0.110217,0.62216,0.267623
258.jpg,0.0451485,0.402393,0.552459
482.jpg,0.0635611,0.493305,0.443133
70.jpg,0.0256205,0.2652,0.70918
6.jpg,0.247274,0.671971,0.0807542
129.jpg,0.061582,0.484882,0.453536
352.jpg,0.0288919,0.295452,0.675656
143.jpg,0.0635919,0.4933,0.443108
11.jpg,0.076644,0.541174,0.382182
397.jpg,0.0475866,0.404492,0.547922
236.jpg,0.0441955,0.386794,0.56901
283.jpg,0.0448592,0.394724,0.560417
349.jpg,0.030356,0.299596,0.670048
165.jpg,0.216531,0.678685,0.104784
351.jpg,0.066102,0.486115,0.447783
17.jpg,0.0510609,0.418411,0.530528
163.jpg,0.0436879,0.386163,0.570149
101.jpg,0.21742,0.682522,0.100058
54.jpg,0.0874036,0.569464,0.343133
140.jpg,0.114541,0.616084,0.269375
117.jpg,0.0829489,0.564065,0.352986
497.jpg,0.111289,0.610157,0.278554
430.jpg,0.0668368,0.505123,0.42804
418.jpg,0.0849707,0.570475,0.344555
460.jpg,0.13602,0.657273,0.206707
205.jpg,0.0825039,0.549762,0.367734
493.jpg,0.0268248,0.268963,0.704212
100.jpg,0.30529,0.645522,0.0491883
304.jpg,0.169047,0.679604,0.151349
455.jpg,0.0836746,0.554447,0.361879
259.jpg,0.0870814,0.567288,0.345631
363.jpg,0.0625931,0.46977,0.467637
126.jpg,0.0937376,0.579599,0.326664
3.jpg,0.102043,0.61967,0.278287
196.jpg,0.150661,0.669369,0.17997
406.jpg,0.13309,0.654833,0.212077
113.jpg,0.118927,0.633493,0.24758
241.jpg,0.0516971,0.430141,0.518162
160.jpg,0.0330762,0.319273,0.647651
119.jpg,0.118355,0.644949,0.236695
393.jpg,0.0345232,0.326085,0.639392
428.jpg,0.170296,0.668202,0.161502
309.jpg,0.0699783,0.511143,0.418879
345.jpg,0.0308515,0.296412,0.672737
217.jpg,0.0319789,0.310015,0.658006
409.jpg,0.0701662,0.516129,0.413704
476.jpg,0.0798028,0.547302,0.372895
0.jpg,0.195321,0.691118,0.113561
389.jpg,0.12641,0.640827,0.232763
104.jpg,0.258286,0.669695,0.0720181
69.jpg,0.0587385,0.469111,0.47215
466.jpg,0.1243,0.630542,0.245157
377.jpg,0.0260808,0.274542,0.699377
43.jpg,0.0364482,0.34231,0.621241
16.jpg,0.104064,0.615242,0.280694
75.jpg,0.356871,0.609738,0.0333912
220.jpg,0.113626,0.64099,0.245384
85.jpg,0.0292776,0.283975,0.686747
25.jpg,0.141051,0.656235,0.202714
503.jpg,0.077087,0.543502,0.379411
456.jpg,0.071498,0.524329,0.404173
367.jpg,0.131737,0.664532,0.203731
370.jpg,0.180073,0.680682,0.139245
298.jpg,0.0580542,0.47341,0.468535
480.jpg,0.136642,0.656357,0.207
433.jpg,0.0725518,0.528146,0.399303
148.jpg,0.15647,0.670131,0.173399
215.jpg,0.223879,0.686394,0.0897271
219.jpg,0.043832,0.397991,0.558177
87.jpg,0.0907421,0.574834,0.334424
206.jpg,0.0802742,0.559986,0.35974
213.jpg,0.0473412,0.411047,0.541612
96.jpg,0.0348035,0.332944,0.632253
232.jpg,0.215954,0.683896,0.100149
372.jpg,0.0244273,0.255033,0.72054
486.jpg,0.0369217,0.344593,0.618485
178.jpg,0.0401864,0.367266,0.592548
233.jpg,0.313023,0.638469,0.0485079
305.jpg,0.256297,0.674117,0.0695852
50.jpg,0.178678,0.687573,0.13375
501.jpg,0.0684746,0.520166,0.411359
228.jpg,0.0375349,0.338882,0.623583
46.jpg,0.0989398,0.614959,0.286101
214.jpg,0.0258663,0.25779,0.716344
221.jpg,0.0280656,0.288154,0.683781
348.jpg,0.172346,0.680252,0.147402
342.jpg,0.0429132,0.385993,0.571094
27.jpg,0.0947145,0.593769,0.311517
271.jpg,0.0320372,0.314306,0.653657
158.jpg,0.0518533,0.442393,0.505754
123.jpg,0.12407,0.63812,0.23781
462.jpg,0.0677451,0.512108,0.420146
426.jpg,0.192287,0.686775,0.120938
89.jpg,0.0912372,0.585105,0.323658
61.jpg,0.0453621,0.388878,0.56576
419.jpg,0.107866,0.626318,0.265816
281.jpg,0.245251,0.679991,0.0747582
265.jpg,0.0591338,0.469928,0.470938
52.jpg,0.089894,0.564304,0.345802
13.jpg,0.35271,0.612563,0.0347263
498.jpg,0.0410346,0.379595,0.579371
45.jpg,0.164466,0.668934,0.166601
14.jpg,0.0331821,0.320774,0.646043
267.jpg,0.0551325,0.446034,0.498834
317.jpg,0.042459,0.385659,0.571881
240.jpg,0.100192,0.607282,0.292526
26.jpg,0.0747337,0.528506,0.396761
22.jpg,0.0273604,0.280559,0.69208
336.jpg,0.11931,0.635079,0.245611
134.jpg,0.0468,0.408892,0.544308
109.jpg,0.078525,0.553542,0.367933
254.jpg,0.0532287,0.442081,0.504691
53.jpg,0.450756,0.532919,0.0163243
51.jpg,0.19021,0.688079,0.121711
226.jpg,0.18596,0.681522,0.132518
190.jpg,0.0296358,0.294468,0.675896
150.jpg,0.265569,0.667037,0.0673939
275.jpg,0.303374,0.645381,0.0512446
152.jpg,0.188218,0.687786,0.123996
24.jpg,0.239807,0.678095,0.0820983
262.jpg,0.101735,0.60161,0.296655
229.jpg,0.0269027,0.276057,0.69704
32.jpg,0.0631946,0.458871,0.477934
295.jpg,0.0600476,0.467227,0.472725
499.jpg,0.0256387,0.252759,0.721602
471.jpg,0.0370867,0.347556,0.615357
356.jpg,0.154742,0.668436,0.176822
121.jpg,0.179657,0.679039,0.141304
402.jpg,0.0307462,0.302181,0.667073
454.jpg,0.0873555,0.576078,0.336566
131.jpg,0.142368,0.655409,0.202223
42.jpg,0.0529956,0.445252,0.501753
176.jpg,0.0905623,0.561373,0.348065
225.jpg,0.0409812,0.371902,0.587116
411.jpg,0.088602,0.582031,0.329367
194.jpg,0.0756525,0.534297,0.390051
422.jpg,0.0477573,0.413616,0.538627
188.jpg,0.231952,0.680596,0.0874518
243.jpg,0.0274958,0.277366,0.695138
380.jpg,0.0333175,0.326057,0.640625
292.jpg,0.0782944,0.559937,0.361768
139.jpg,0.150372,0.670044,0.179585
286.jpg,0.0448987,0.395056,0.560045
327.jpg,0.0789777,0.539197,0.381826
266.jpg,0.0291469,0.296977,0.673876
330.jpg,0.164841,0.678995,0.156165
204.jpg,0.213228,0.683113,0.103659
311.jpg,0.0920023,0.567473,0.340524
472.jpg,0.0849605,0.575471,0.339568
23.jpg,0.255225,0.669596,0.0751786
103.jpg,0.038616,0.356444,0.60494
424.jpg,0.208907,0.684991,0.106102
361.jpg,0.0493239,0.430998,0.519678
77.jpg,0.0914489,0.57462,0.333931
40.jpg,0.0509711,0.433478,0.515551
272.jpg,0.0951002,0.596038,0.308862
137.jpg,0.0672946,0.499624,0.433081
